CampoB,CampoE,DensityPolarX,DensityPolarY,DensityPolarZ,DensityMagnet,DensityabsMagnet,DensityChiral
0.4,0.4,1.64e-06,-4.8e-07,0.033954279999999996,0.34383786,0.66424496,-24.163925960262162
0.5,0.4,5.6e-07,2.24e-06,0.026313399999999997,0.39717274,0.6779771200000001,-24.33449461260063
0.6,0.4,-3.1600000000000002e-06,-4.839999999999999e-06,0.0215095,0.45092074000000004,0.6944777400000001,-24.511828538256108
0.7,0.4,1.6000000000000004e-06,2.28e-06,0.0169689,0.5039353799999999,0.7136964000000001,-24.7487150519323
0.8,0.4,1.3399999999999999e-06,2.6599999999999995e-06,0.01408324,0.56379684,0.7396559399999999,-23.22373036901696
0.9,0.4,-3.84e-06,1.5599999999999999e-06,0.011231479999999999,0.6314253000000001,0.7725535,-21.11379087102391
1.0,0.4,-2.18e-06,-2.2e-07,0.008082800000000001,0.73624714,0.8318602399999999,-15.884585670790907
1.1,0.4,-4.2000000000000006e-07,3.74e-06,0.00234946,0.9208698999999999,0.9481162599999999,-5.3543794798175455
1.2,0.4,1.0739999999999999e-05,7.660000000000001e-06,5.28e-06,0.9998304000000001,0.9998304000000001,0.0
1.3,0.4,3.0400000000000005e-06,6.380000000000001e-06,4.88e-06,0.9998346199999999,0.9998346199999999,0.0
0.0,0.8,6.4e-07,-3e-07,0.37872204,-1.12e-06,0.6288182600000001,-2.291833116351911e-07
0.1,0.8,-2.1800000000000003e-06,5.2e-07,0.37707852,0.03858098,0.629916,-0.00016518944228877735
0.2,0.8,-1.1e-06,-9.400000000000001e-07,0.37537694,0.07820289999999999,0.6325962,-0.00033473893792633665
0.3,0.8,1.84e-06,-1.7599999999999997e-06,0.37134797999999997,0.1163476,0.6370064,-0.0005107023831881309
0.4,0.8,1.3e-06,-1.78e-06,0.27909316,0.21349698000000003,0.64983064,-7.401949749967374
0.5,0.8,-3.9999999999999955e-08,1.22e-06,0.05612068,0.39148383999999997,0.6764224999999999,-23.88078507618754
0.6,0.8,2.4399999999999995e-06,-1.28e-06,0.04335696,0.44691680000000006,0.6931999799999999,-24.153066346181394
0.7,0.8,6.799999999999998e-07,-2.1e-06,0.0349025,0.50095918,0.7125412200000001,-24.268823898885596
0.8,0.8,-3.06e-06,-1.3199999999999999e-06,0.02862418,0.5615047799999999,0.73834312,-22.905304703191696
0.9,0.8,6.800000000000003e-07,-9.399999999999998e-07,0.02280736,0.63491926,0.77494578,-20.616051357751967
1.0,0.8,-3.08e-06,-6.8e-06,0.0165071,0.7298968,0.8279562799999999,-16.202906510715913
1.1,0.8,2.4e-06,-7.999999999999991e-08,0.004463559999999999,0.92508108,0.95086122,-5.03137352503032
1.2,0.8,6.2e-06,5.98e-06,1.0559999999999999e-05,0.9998300800000001,0.9998300800000001,0.0
1.3,0.8,-3.2200000000000005e-06,-1.046e-05,9.76e-06,0.9998343199999999,0.9998343199999999,0.0
0.0,1.2,2.8400000000000003e-06,-9.400000000000001e-07,0.38255152000000003,-7.799999999999999e-07,0.6244664,-1.8859876686645934e-07
0.1,1.2,9.2e-07,-1.02e-06,0.38173196000000004,0.03841092,0.6255467600000001,-0.0001559862999309267
0.2,1.2,7.6e-07,4.0000000000000127e-08,0.37930894,0.07647266,0.6285816399999999,-0.0003185202397512088
0.3,1.2,2.5999999999999973e-07,-1.5599999999999999e-06,0.37539198,0.11385537999999999,0.6324907599999999,-0.0004890350109339538
0.4,1.2,-3.08e-06,9.400000000000001e-07,0.37014996,0.15026476000000002,0.63849296,-0.0006762769807645174
0.5,1.2,-2.3200000000000002e-06,3.08e-06,0.18925724000000002,0.31726998,0.66465182,-15.287388328044079
0.6,1.2,-1.14e-06,1.7e-06,0.06611286,0.44120872,0.6907999800000001,-24.02335361313857
0.7,1.2,-1.1399999999999999e-06,3.74e-06,0.053405440000000005,0.49601819999999996,0.7105276399999999,-23.888593829875955
0.8,1.2,-2.6799999999999998e-06,-4.000000000000004e-08,0.04416758,0.55904624,0.73758326,-22.533015751578024
0.9,1.2,3.059999999999999e-06,1.0000000000000006e-07,0.0354758,0.63391638,0.77439336,-20.13583793238456
