CampoB,CampoE,DensityPolarX,DensityPolarY,DensityPolarZ,DensityMagnet,DensityabsMagnet,DensityChiral
0.9,0.0,-5.315000000000001e-06,-4.485000000000001e-06,2e-08,0.9997440700000002,0.9997440700000002,-7.957753876221912e-10
0.95,0.0,2.1400000000000003e-06,-8.9e-07,2e-08,0.99974878,0.99974878,0.0
0.0,0.2,0.014586530000000004,0.01422755,0.00035288999999998907,-1.87e-06,0.63646804,6.236889600488925e-07
0.05,0.2,0.009070149999999999,0.010843249999999999,0.36700475,0.02982195,0.63708655,-0.0005891363927183369
0.1,0.2,0.015432119999999999,0.015430620000000003,-0.072697025,0.05942379499999999,0.63863969,-0.000678733539386107
0.15,0.2,0.01031845,0.01031195,0.3633495,0.0886839,0.64138865,-0.001854411301283745
0.2,0.2,0.014671545,0.014326829999999999,0.03635345999999999,0.11783183500000001,0.6448614850000001,-0.08213092216043469
0.25,0.2,0.0176165,0.01763765,-0.003301250000000002,0.27020705,0.6566867,-18.088257673662063
0.3,0.2,0.019860595,0.019871490000000002,0.00053053,0.368431795,0.6671047050000001,-26.764034340294252
0.35,0.2,0.02120585,0.02118955,0.0004247999999999999,0.409585,0.68518835,-26.760714093022962
0.4,0.2,0.02231942,0.022311905,-0.001818175,0.44964488499999994,0.6938378999999999,-27.46240122060008
0.45,0.2,0.0242784,0.02427635,0.00064805,0.4917456,0.7036439000000001,-26.409982632202166
0.5,0.2,0.02596343,0.025971550000000003,0.0013306700000000002,0.533121765,0.727532425,-26.480519382303235
0.55,0.2,0.0283049,0.0283206,-0.00048805,0.5770892000000001,0.7480558,-25.284906331268562
0.6,0.2,0.032523885,0.03251126,0.00117169,0.6322054850000001,0.77343709,-23.02761431532282
0.65,0.2,0.03908515,0.03914765,0.0009778,0.70352755,0.81308225,-19.293321226273957
0.7,0.2,0.050863985,0.050871730000000004,0.0022521,0.8038005800000001,0.87371794,-13.50305169396707
0.75,0.2,0.0698259,0.06984584999999999,0.0035189,0.9438218,0.9627944500000001,-4.08695160531769
0.8,0.2,0.07400261999999999,0.07400931000000001,0.003671534999999999,0.9972820499999997,0.9972820499999997,-7.957753876221912e-10
0.85,0.2,0.0697401,0.06974985,0.00325895,0.99756305,0.99756305,0.0
0.9,0.2,0.06594449999999999,0.065946355,0.002912245,0.99779996,0.99779996,-1.989438469055478e-10
0.95,0.2,0.06252715,0.0625423,0.0026177,0.9980015,0.9980015,0.0
0.0,0.4,0.03528350000000001,0.03633966,-0.2914499549999999,-5e-07,0.636106095,8.793318033225214e-08
0.05,0.4,0.02877415,0.0287537,0.0014000999999999875,0.02992375,0.63693175,-0.00039236501262099766
0.1,0.4,0.03178253,0.031435515,-0.10784906999999999,0.05961179,0.6384440849999999,-0.000647910174465796
0.15,0.4,0.02756805,0.03101505,0.001419400000000015,0.0889465,0.64117365,-0.0011995737031248509
